template,dataset,status,normalized,data_modality,task_type,problem_type,z_score
35051428ce9e.json,LL0_acled_reduced_MIN_METADATA,SCORED,0.7699148399574168,single_table,classification,single_table/classification,0.38988353561349204
505ec718103a.json,LL0_acled_reduced_MIN_METADATA,SCORED,0.7448250495303197,single_table,classification,single_table/classification,0.25894224431726565
4aa3bd749dea.json,LL0_acled_reduced_MIN_METADATA,SCORED,0.7419396369098621,single_table,classification,single_table/classification,0.2438835432275547
27a3ad3168ac.json,LL0_acled_reduced_MIN_METADATA,SCORED,0.7416884755363975,single_table,classification,single_table/classification,0.24257275529328529
c78d22007a54.json,LL0_acled_reduced_MIN_METADATA,SCORED,0.7416884755363975,single_table,classification,single_table/classification,0.24257275529328529
34f756c3c3bc.json,LL0_acled_reduced_MIN_METADATA,SCORED,0.7376718766624214,single_table,classification,single_table/classification,0.22161049796771665
a1fbeb2c1b09.json,LL0_acled_reduced_MIN_METADATA,SCORED,0.7312757449064197,single_table,classification,single_table/classification,0.1882296790300207
20a2f15eb88d.json,LL0_acled_reduced_MIN_METADATA,SCORED,0.7202328287022144,single_table,classification,single_table/classification,0.13059772265094305
8e71801c0e4b.json,LL0_acled_reduced_MIN_METADATA,SCORED,0.6532426227051896,single_table,classification,single_table/classification,-0.21901795480712963
3c72c13e24e3.json,LL0_acled_reduced_MIN_METADATA,SCORED,0.6442085567994883,single_table,classification,single_table/classification,-0.26616590762821696
47d82620b65c.json,LL0_acled_reduced_MIN_METADATA,SCORED,0.6356759322622907,single_table,classification,single_table/classification,-0.3106968844130951
d74e646dc18f.json,LL0_acled_reduced_MIN_METADATA,SCORED,0.6356759322622907,single_table,classification,single_table/classification,-0.3106968844130951
dd613086632a.json,LL0_acled_reduced_MIN_METADATA,SCORED,0.6014295958061496,single_table,classification,single_table/classification,-0.4894253409445261
d9e5cf4bd9cc.json,LL0_acled_reduced_MIN_METADATA,SCORED,0.6014267942818686,single_table,classification,single_table/classification,-0.4894399618401457
0a20d587980a.json,LL0_acled_reduced_MIN_METADATA,SCORED,0.5846181522404954,single_table,classification,single_table/classification,-0.577162707083024
f94b22d097cc.json,LL0_acled_reduced_MIN_METADATA,SCORED,0.0,single_table,classification,single_table/classification,-3.628230670046522
03ca53ce20e2.json,LL0_acled_reduced_MIN_METADATA,SCORED,0.0,single_table,classification,single_table/classification,-3.628230670046522
35051428ce9e.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
30cdb6e39a6f.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
1fd27e5da08a.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
f5a5c95a619f.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
03ca53ce20e2.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
2d8053ee537a.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
4b3142146f1b.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
6c24ca53c042.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
138d9408e3c3.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
73481a780ee3.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
67db7b657bbe.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
1272d97872b6.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
e5f6221715a1.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
61bae121d232.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
4f5ba973ac31.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
bf31c32ac000.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
1d73e2c87754.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
55bb52fc3e0a.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
f16a61396fce.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
222ee9b892c3.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
390508c29731.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
69a1b20fe711.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
882b2cb3f955.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
aa66a3148269.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
43a633230083.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
0e5d1078fa78.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
a7e1007159cb.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
9cf7fd634b8f.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
6081b3fb0b6e.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
aaa96964a611.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
d248c7c540ce.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
4297e7810c21.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
7e2e9e6cdb1c.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
5ec028e7cfa7.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
dbe93abbf30b.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
34f756c3c3bc.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
4aa3bd749dea.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
85b309b60b64.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
79285c262b8f.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
e519bd806b2a.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
025fe8f5fa15.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
ff11384e1587.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
2919b3904c1e.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
855011b001cb.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
c5823619c4ee.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
0a20d587980a.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
268f4a305d8f.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
8cc863b9cd62.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
081dd3c056b0.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
3e7f3497fa46.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
fa9b7845a7bb.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
9594f54257c6.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
52e579f255df.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
227b1da48cdc.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
e9a4e1970d61.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
027b1a15dfca.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
2a895007a922.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
36f1b78c3053.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
0b27b36d3d16.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
92b1b80b5ba1.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
cf5730d14818.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
a443f08662d7.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
60b37f42b93f.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
d57d3e92abe9.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
03329466099b.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
d2e5fcf4b974.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
f0926834f262.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
3c72c13e24e3.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
c27113dbae8b.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
27a3ad3168ac.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
8dcce9e04382.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
2a014d12163d.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
505ec718103a.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
469a84446bdd.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
86405402cfb7.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
238692983a8f.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
c583d16d556c.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
83bd90cdcd59.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
20a2f15eb88d.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
e8756a7b0604.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
a62a428226f3.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
899f290bbc93.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
2a7935ef10f2.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
d1d84b9330e3.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
f94b22d097cc.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
00ca0172a464.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
63a300d546fc.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
4ec720967e25.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
50535a4b187e.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
03f1618c79f3.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
8e71801c0e4b.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
5739bbe9d840.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
7739a93e6657.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
6d4559ea5f3c.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
c78d22007a54.json,LL0_207_autoPrice_MIN_METADATA,SCORED,0.0,single_table,regression,single_table/regression,0.0
e519bd806b2a.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.2462392980889665,single_table,classification,single_table/classification,1.4331661030214722
03f1618c79f3.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.23709919282619016,single_table,classification,single_table/classification,1.3210895114172527
5739bbe9d840.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.21685942221180995,single_table,classification,single_table/classification,1.0729080692899728
d57d3e92abe9.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.2038989820716034,single_table,classification,single_table/classification,0.9139862719097487
505ec718103a.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.2037682540681041,single_table,classification,single_table/classification,0.9123832762507056
34f756c3c3bc.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.2037682540681041,single_table,classification,single_table/classification,0.9123832762507056
52e579f255df.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.2037682540681041,single_table,classification,single_table/classification,0.9123832762507056
3e7f3497fa46.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.20258083081311215,single_table,classification,single_table/classification,0.8978230116383198
9594f54257c6.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.19880679821985764,single_table,classification,single_table/classification,0.8515455676161141
cf5730d14818.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.19080539071420533,single_table,classification,single_table/classification,0.7534317652595827
8dcce9e04382.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.19080539071420533,single_table,classification,single_table/classification,0.7534317652595827
4f5ba973ac31.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.18602264247049646,single_table,classification,single_table/classification,0.6947853814111397
f16a61396fce.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.18594858156028368,single_table,classification,single_table/classification,0.6938772414992768
6d4559ea5f3c.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.18066998063491752,single_table,classification,single_table/classification,0.6291506783859089
8cc863b9cd62.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.18036931896761216,single_table,classification,single_table/classification,0.6254639445979666
35051428ce9e.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.17926872831515947,single_table,classification,single_table/classification,0.6119684272563105
7e2e9e6cdb1c.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.17885127287031374,single_table,classification,single_table/classification,0.6068495602345624
9cf7fd634b8f.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.17789398773838278,single_table,classification,single_table/classification,0.5951112649200476
86405402cfb7.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.17634770200881353,single_table,classification,single_table/classification,0.5761506042674674
69a1b20fe711.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.1750983798108124,single_table,classification,single_table/classification,0.560831330611211
03329466099b.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.1682956263601425,single_table,classification,single_table/classification,0.47741550569943836
5ec028e7cfa7.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.1682956263601425,single_table,classification,single_table/classification,0.47741550569943836
e5f6221715a1.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.16623018787474306,single_table,classification,single_table/classification,0.45208895868969023
227b1da48cdc.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.16430200878599455,single_table,classification,single_table/classification,0.428445495725477
e8756a7b0604.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.1636385023862338,single_table,classification,single_table/classification,0.4203095351807311
8e71801c0e4b.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.1629216972835486,single_table,classification,single_table/classification,0.41152002232023427
d9e5cf4bd9cc.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.16216647352454586,single_table,classification,single_table/classification,0.40225941728625636
d74e646dc18f.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.16216647352454586,single_table,classification,single_table/classification,0.40225941728625636
47d82620b65c.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.16216647352454586,single_table,classification,single_table/classification,0.40225941728625636
dd613086632a.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.16209414828772958,single_table,classification,single_table/classification,0.40137256031948293
ba23d7ed6820.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.1609038472619196,single_table,classification,single_table/classification,0.38677700828584416
222ee9b892c3.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.16087661031105616,single_table,classification,single_table/classification,0.38644302694419597
63a300d546fc.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.15667703987385792,single_table,classification,single_table/classification,0.3349476089734787
1411e0f0987e.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.15667703987385792,single_table,classification,single_table/classification,0.3349476089734787
d1d84b9330e3.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.15590434184492344,single_table,classification,single_table/classification,0.32547273325459997
c583d16d556c.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.1538925466233827,single_table,classification,single_table/classification,0.3008039635901844
ff11384e1587.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.15229095532792716,single_table,classification,single_table/classification,0.281165142331892
dbbac576e825.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.14996606098579784,single_table,classification,single_table/classification,0.25265712998251993
3c72c13e24e3.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.1452985958514501,single_table,classification,single_table/classification,0.1954243554520517
5a55f37cadae.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.1452985958514501,single_table,classification,single_table/classification,0.1954243554520517
61f4549ba64c.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.1452985958514501,single_table,classification,single_table/classification,0.1954243554520517
268f4a305d8f.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.0,single_table,classification,single_table/classification,-1.586236896768911
1272d97872b6.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.0,single_table,classification,single_table/classification,-1.586236896768911
79285c262b8f.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.0,single_table,classification,single_table/classification,-1.586236896768911
025fe8f5fa15.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.0,single_table,classification,single_table/classification,-1.586236896768911
f0926834f262.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.0,single_table,classification,single_table/classification,-1.586236896768911
36f1b78c3053.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.0,single_table,classification,single_table/classification,-1.586236896768911
50535a4b187e.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.0,single_table,classification,single_table/classification,-1.586236896768911
43a633230083.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.0,single_table,classification,single_table/classification,-1.586236896768911
ca0affe70cf4.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.0,single_table,classification,single_table/classification,-1.586236896768911
55bb52fc3e0a.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.0,single_table,classification,single_table/classification,-1.586236896768911
0a20d587980a.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.0,single_table,classification,single_table/classification,-1.586236896768911
4ec720967e25.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.0,single_table,classification,single_table/classification,-1.586236896768911
d248c7c540ce.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.0,single_table,classification,single_table/classification,-1.586236896768911
899f290bbc93.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.0,single_table,classification,single_table/classification,-1.586236896768911
73481a780ee3.json,LL0_186_braziltourism_MIN_METADATA,SCORED,0.0,single_table,classification,single_table/classification,-1.586236896768911
d57d3e92abe9.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.4098312634170055,single_table,classification,single_table/classification,1.1063395213118499
c583d16d556c.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.4096773459741656,single_table,classification,single_table/classification,1.1044165143126095
3e7f3497fa46.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.39474420108111097,single_table,classification,single_table/classification,0.9178454433529076
03f1618c79f3.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.3882900495279015,single_table,classification,single_table/classification,0.8372088476430141
63a300d546fc.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.387045838698184,single_table,classification,single_table/classification,0.8216639809278973
238692983a8f.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.387045838698184,single_table,classification,single_table/classification,0.8216639809278973
4f5ba973ac31.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.38548739018113853,single_table,classification,single_table/classification,0.8021931051717823
7e2e9e6cdb1c.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.3836607558131033,single_table,classification,single_table/classification,0.7793715807884871
30cdb6e39a6f.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.3772454580798982,single_table,classification,single_table/classification,0.6992204152315179
9cf7fd634b8f.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.3747001983366976,single_table,classification,single_table/classification,0.6674205606422539
e519bd806b2a.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.3696721557841336,single_table,classification,single_table/classification,0.6046014230405609
92b1b80b5ba1.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.3663034240716315,single_table,classification,single_table/classification,0.5625133104642381
8cc863b9cd62.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.3620822424337891,single_table,classification,single_table/classification,0.5097748963841622
227b1da48cdc.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.3620822424337891,single_table,classification,single_table/classification,0.5097748963841622
5ec028e7cfa7.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.3620822424337891,single_table,classification,single_table/classification,0.5097748963841622
03329466099b.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.3620822424337891,single_table,classification,single_table/classification,0.5097748963841622
ff11384e1587.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.3607755647722735,single_table,classification,single_table/classification,0.49344958430462366
e8756a7b0604.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.35415898969824894,single_table,classification,single_table/classification,0.41078370873140946
469a84446bdd.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.35415898969824894,single_table,classification,single_table/classification,0.41078370873140946
1411e0f0987e.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.35053072278628195,single_table,classification,single_table/classification,0.365453026658662
d1d84b9330e3.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.3402125081560117,single_table,classification,single_table/classification,0.23653976908644503
6d4559ea5f3c.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.33641939455892944,single_table,classification,single_table/classification,0.18914953272648166
d2e5fcf4b974.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.33457339299257194,single_table,classification,single_table/classification,0.1660860392898921
a7e1007159cb.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.3339415302448106,single_table,classification,single_table/classification,0.1581917001943007
52e579f255df.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.3216631654715597,single_table,classification,single_table/classification,0.004788804703429596
3c72c13e24e3.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.31592475839233003,single_table,classification,single_table/classification,-0.0669054540774223
e9a4e1970d61.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.3139369438736715,single_table,classification,single_table/classification,-0.09174072396004812
4aa3bd749dea.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.31149386474461754,single_table,classification,single_table/classification,-0.1222639588721319
27a3ad3168ac.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.3105288684044442,single_table,classification,single_table/classification,-0.13432038783921887
f5a5c95a619f.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.31022773662218606,single_table,classification,single_table/classification,-0.1380826548980511
67db7b657bbe.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.310160078488776,single_table,classification,single_table/classification,-0.13892795911895336
20a2f15eb88d.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.3065944054561116,single_table,classification,single_table/classification,-0.18347660852673717
1d73e2c87754.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.3065944054561116,single_table,classification,single_table/classification,-0.18347660852673717
e5f6221715a1.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.30494861755762914,single_table,classification,single_table/classification,-0.2040386812174804
4297e7810c21.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.3048040468603478,single_table,classification,single_table/classification,-0.2058449122568456
35051428ce9e.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.30367349292473605,single_table,classification,single_table/classification,-0.219969777451376
2a7935ef10f2.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.30331258535164873,single_table,classification,single_table/classification,-0.2244788686649546
34f756c3c3bc.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.3018547695416356,single_table,classification,single_table/classification,-0.2426924639179302
86405402cfb7.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.3016297198264798,single_table,classification,single_table/classification,-0.2455041801824206
5739bbe9d840.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.30130277448570353,single_table,classification,single_table/classification,-0.24958895554693758
505ec718103a.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.30000366928006306,single_table,classification,single_table/classification,-0.2658196592092582
222ee9b892c3.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.2826250527144547,single_table,classification,single_table/classification,-0.48294385693612635
c78d22007a54.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.2826250527144547,single_table,classification,single_table/classification,-0.48294385693612635
ba23d7ed6820.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.23273192867498915,single_table,classification,single_table/classification,-1.106296382625323
0a20d587980a.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.22671395375290465,single_table,classification,single_table/classification,-1.1814834938643048
03ca53ce20e2.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.0,single_table,classification,single_table/classification,-4.013992349574969
f94b22d097cc.json,LL0_1100_popularkids_MIN_METADATA,SCORED,0.0,single_table,classification,single_table/classification,-4.013992349574969
51b57228251e.json,6_86_com_DBLP_MIN_METADATA,SCORED,0.9990892515343872,graph,community_detection,graph/community_detection,0.7252356573146622
d488ee46accc.json,6_86_com_DBLP_MIN_METADATA,SCORED,0.9990892515343872,graph,community_detection,graph/community_detection,0.7252356573146622
